idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
30.0,0.437,0.43600002,0.646,-0.209,0.061000004,0.36100003,0.377,0.209,0.21000001,0.324,0.29700002,0.31100002,0.115,0.32200003,0.559,0.0,0.104,Linear_oracle,dynamic
30.0,0.708,0.67300004,0.646,0.062000003,0.20500001,0.238,0.48800004,0.089,0.186,0.13800001,0.231,0.135,0.09900001,0.40600002,1.194,1.0,1.0,BYM_oracle,dynamic
30.0,1.7880001,1.7830001,2.6460001,-0.85800004,0.25300002,0.89500004,0.93600005,0.859,0.859,0.324,0.324,0.11400001,0.11400001,1.312,2.2970002,0.0,0.0,Linear_oracle,stoch
30.0,2.8820002,2.742,2.6460001,0.23600002,0.83300006,0.23900001,0.89800006,0.23600002,0.657,0.089,0.252,0.008,0.11400001,1.651,4.8560004,1.0,1.0,BYM_oracle,stoch
30.0,0.23300001,0.23200001,0.646,-0.41300002,0.071,0.57500005,0.586,0.42100003,0.425,0.651,557.17804,0.79200006,5808378.0,0.096,0.37100002,0.0,0.22600001,Linear_observed,dynamic
30.0,0.120000005,-0.0050000004,0.646,-0.526,0.726,0.94000006,1.2820001,0.54,0.896,0.836,6060.5083,2.117,560237000.0,-0.72700006,1.218,1.0,0.79800004,BYM_observed,dynamic
30.0,0.882,0.87900007,2.6460001,-1.764,0.23300001,1.9130001,1.9300001,1.764,1.764,0.66700006,0.64400005,0.523,0.43300003,0.43100002,1.343,0.0,0.006,Linear_observed,stoch
30.0,0.418,-0.063,2.6460001,-2.2280002,2.321,2.345,3.4450002,2.2280002,2.983,0.84200007,1.1520001,0.785,1.71,-2.1950002,3.9950001,1.0,0.79200006,BYM_observed,stoch
30.0,0.312,0.31,0.646,-0.33400002,0.07300001,0.51500005,0.531,0.35700002,0.36800003,0.55200005,938.07404,0.63500005,16160983.0,0.17400001,0.46100003,0.0,0.49800003,Linear_3S,dynamic
30.0,1.174,1.1680001,2.6460001,-1.4720001,0.26200002,1.5990001,1.628,1.4720001,1.473,0.55600005,0.536,0.365,0.30800003,0.679,1.7030001,0.0,0.034,Linear_3S,stoch
30.0,0.333,0.32500002,0.646,-0.31300002,0.13700001,0.522,0.74100006,0.34600002,0.393,0.536,1223.88,0.65300006,29608648.0,0.134,0.64500004,0.0,0.786,BYM_3S,dynamic
30.0,1.2420001,1.235,2.6460001,-1.404,0.537,1.5230001,1.631,1.404,1.432,0.531,0.526,0.33100003,0.32700002,0.48400003,2.4350002,0.0,0.386,BYM_3S,stoch
30.0,0.41300002,0.41000003,0.646,-0.23300001,0.087000005,0.448,0.46400002,0.296,0.30600002,0.45900002,1731.8551,0.48100004,34376764.0,0.24900001,0.59000003,0.0,0.42600003,Linear_1S,dynamic
30.0,0.57600003,0.528,0.646,-0.07,0.215,0.24100001,0.509,0.18800001,0.294,0.291,2084.297,0.13900001,53987784.0,0.287,1.1350001,1.0,0.74,BYM_1S,dynamic
30.0,1.529,1.5180001,2.6460001,-1.1170001,0.30800003,1.235,1.2780001,1.118,1.1220001,0.42200002,0.40500003,0.21800001,0.186,0.94600004,2.157,0.0,0.128,Linear_1S,stoch
30.0,2.1460001,1.963,2.6460001,-0.5,0.8,0.69900006,1.077,0.559,0.86500007,0.21100001,0.32000002,0.07,0.15,1.0910001,4.2310004,1.0,1.0,BYM_1S,stoch
