idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
3.0,0.48200002,0.48100004,0.646,-0.164,0.068,0.273,0.303,0.165,0.16800001,0.25500003,0.24800001,0.179,0.087000005,0.35300002,0.61800003,0.0,0.89800006,Linear_oracle,dynamic
3.0,0.60300004,0.56600004,0.646,-0.043,0.16700001,0.063,0.354,0.051000003,0.15200001,0.079,0.22100002,0.010000001,0.083000004,0.388,1.0480001,1.0,1.0,BYM_oracle,dynamic
3.0,1.9690001,1.9660001,2.6460001,-0.67700005,0.28300002,0.708,0.772,0.67700005,0.68,0.256,0.25500003,0.072000004,0.076000005,1.4350001,2.536,0.0,0.006,Linear_oracle,stoch
3.0,2.46,2.311,2.6460001,-0.186,0.68100005,0.21800001,0.74300003,0.186,0.559,0.07,0.21000001,0.007,0.07300001,1.58,4.267,1.0,1.0,BYM_oracle,stoch
3.0,0.418,0.416,0.646,-0.22800002,0.085,0.38900003,0.41300002,0.28800002,0.29700002,0.44500002,1604.0061,0.36200002,37347850.0,0.256,0.588,0.0,0.39000002,Linear_observed,dynamic
3.0,0.60200006,0.535,0.646,-0.044000003,0.263,0.381,0.66200006,0.28,0.363,0.43300003,1941.1471,0.347,68470090.0,0.26200002,1.3000001,1.0,0.8,BYM_observed,dynamic
3.0,1.488,1.4840001,2.6460001,-1.1580001,0.28,1.3610001,1.393,1.1650001,1.1800001,0.44000003,0.41700003,0.264,0.20500001,0.95800006,2.048,0.0,0.2,Linear_observed,stoch
3.0,2.1820002,1.9380001,2.6460001,-0.46400002,0.9250001,0.85400003,1.279,0.638,1.005,0.24100001,0.374,0.104,0.223,1.008,4.6400003,1.0,0.984,BYM_observed,stoch
3.0,0.409,0.40600002,0.646,-0.23700002,0.085,0.393,0.43,0.28100002,0.307,0.43400002,1411.41,0.37,36752750.0,0.24900001,0.586,0.0,0.744,Linear_3S,dynamic
3.0,1.534,1.5280001,2.6460001,-1.1120001,0.303,1.2370001,1.2930001,1.113,1.1240001,0.42100003,0.40500003,0.21900001,0.18900001,0.95800006,2.153,0.0,0.24200001,Linear_3S,stoch
3.0,0.49800003,0.47500002,0.646,-0.148,0.21400002,0.286,0.546,0.21700001,0.33200002,0.33600003,1462.357,0.19600001,44307310.0,0.23500001,0.95800006,1.0,0.89400005,BYM_3S,dynamic
3.0,1.8840001,1.7910001,2.6460001,-0.762,0.79700005,0.93900007,1.263,0.776,0.97900003,0.293,0.35700002,0.126,0.193,0.9110001,3.6130002,1.0,0.99200004,BYM_3S,stoch
3.0,0.55200005,0.549,0.646,-0.094000004,0.105000004,0.32500002,0.358,0.23300001,0.24900001,0.36100003,2539.5261,0.25300002,73199720.0,0.356,0.76600003,1.0,0.58400005,Linear_1S,dynamic
3.0,0.74500006,0.69100004,0.646,0.09900001,0.246,0.30200002,0.578,0.22800002,0.31,0.35200003,3005.9702,0.21800001,109375010.0,0.40300003,1.363,1.0,0.754,BYM_1S,dynamic
3.0,2.0410001,2.032,2.6460001,-0.605,0.37800002,0.735,0.83900005,0.62100005,0.67600006,0.23500001,0.24300002,0.07700001,0.080000006,1.3360001,2.811,1.0,0.67800003,Linear_1S,stoch
3.0,2.776,2.572,2.6460001,0.13000001,0.91400003,0.40800002,1.028,0.32900003,0.763,0.124000005,0.29900002,0.024,0.17,1.5100001,5.0870004,1.0,0.998,BYM_1S,stoch
58.0,0.432,0.43100002,0.646,-0.21400002,0.061000004,0.40300003,0.418,0.21400002,0.215,0.33100003,0.27400002,0.38900003,0.101,0.317,0.55600005,0.0,0.89800006,Linear_oracle,dynamic
58.0,0.702,0.661,0.646,0.056,0.216,0.23300001,0.518,0.093,0.19600001,0.143,0.24000001,0.13000001,0.106000006,0.39600003,1.2290001,1.0,1.0,BYM_oracle,dynamic
58.0,1.774,1.771,2.6460001,-0.87200004,0.256,0.90000004,0.943,0.87200004,0.873,0.33,0.33200002,0.116000004,0.120000005,1.2930001,2.2940001,0.0,0.0,Linear_oracle,stoch
58.0,2.8560002,2.6940002,2.6460001,0.21000001,0.878,0.215,0.93600005,0.21000001,0.68700004,0.079,0.263,0.007,0.125,1.6120001,4.992,1.0,1.0,BYM_oracle,stoch
58.0,0.22500001,0.224,0.646,-0.42100003,0.074,0.6,0.611,0.42900002,0.43400002,0.66400003,553.004,0.86300004,5746171.5,0.080000006,0.37100002,0.0,0.23,Linear_observed,dynamic
58.0,0.28500003,0.254,0.646,-0.36100003,0.17400001,0.455,0.61,0.365,0.43400002,0.564,797.45605,0.49600002,14863799.0,0.053000003,0.75000006,1.0,0.47400004,BYM_observed,dynamic
58.0,0.84800005,0.846,2.6460001,-1.7980001,0.246,1.9440001,1.9620001,1.7980001,1.7990001,0.68,0.65800005,0.54,0.45200002,0.37100002,1.335,0.0,0.006,Linear_observed,stoch
58.0,1.0990001,0.975,2.6460001,-1.547,0.619,1.718,1.835,1.547,1.6150001,0.58500004,0.588,0.42100003,0.39100003,0.32000002,2.792,1.0,0.646,BYM_observed,stoch
58.0,0.34500003,0.34,0.646,-0.30100003,0.07700001,0.50600004,0.528,0.337,0.35500002,0.522,1267.4901,0.614,29569676.0,0.20500001,0.507,0.0,0.62600005,Linear_3S,dynamic
58.0,1.307,1.291,2.6460001,-1.3390001,0.282,1.4510001,1.491,1.3390001,1.342,0.50600004,0.49,0.30100003,0.263,0.79200006,1.894,0.0,0.08400001,Linear_3S,stoch
58.0,0.485,0.44900003,0.646,-0.16100001,0.20400001,0.282,0.52400005,0.21400002,0.33,0.33100003,1599.817,0.19000001,50235596.0,0.15900001,0.97300005,1.0,0.90400004,BYM_3S,dynamic
58.0,1.8470001,1.7060001,2.6460001,-0.799,0.776,0.952,1.2600001,0.808,1.028,0.305,0.37800002,0.12900001,0.19500001,0.624,3.7180002,1.0,1.0,BYM_3S,stoch
58.0,0.46300003,0.46,0.646,-0.18300001,0.085,0.43300003,0.44900003,0.277,0.287,0.42900002,2198.27,0.448,55484944.0,0.30600002,0.637,0.0,0.42600003,Linear_1S,dynamic
58.0,0.73,0.68600005,0.646,0.08400001,0.245,0.29500002,0.56,0.21800001,0.303,0.33800003,2990.7202,0.208,109769784.0,0.379,1.322,1.0,0.748,BYM_1S,dynamic
