idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
18_0_0,true_net,dynamic,2.0,4.1739597,3.72257,4.18601,-0.01206,0.014029999,0.0185,0.0044199997,0.01206,0.00329,4.146411,4.2010646,True,1.0,0.3422299
18_0_0,true_net,stoch,2.0,4.75034,4.61769,4.7638597,-0.01352,0.015859999,0.02084,0.0043699997,0.01352,0.0028,4.719197,4.7809815,True,1.0,0.3422299
18_0_0,obs_net,dynamic,2.0,1.40993,0.48318,4.18601,-2.77608,0.24050999,2.78648,0.66567,2.77608,0.72867996,0.94607735,1.8794802,False,0.0,6.11444
18_0_0,obs_net,stoch,2.0,1.6243,1.6151999,4.7638597,-3.13955,0.25972998,3.15028,0.66129,3.13955,0.64941996,1.1246675,2.1320174,False,0.0,6.11444
18_0_0,MWG,dynamic,2.0,3.6489599,3.2970798,4.18601,-0.53705,0.13888,0.55472,0.13251999,0.73661,0.1883,3.3841245,3.9319887,False,0.94799995,1.8689256
18_0_0,MWG,stoch,2.0,4.2028,4.01366,4.7638597,-0.56105,0.15451999,0.58194,0.122159995,0.57914,0.11889999,3.9465315,4.5223804,False,0.624,1.8689256
18_0_0,MWG_rep,dynamic,2.0,3.59474,3.37776,4.18601,-0.59126997,0.113529995,0.60207,0.14383,0.76703,0.19553,3.3621552,3.809297,False,0.986,2.012173
18_0_0,MWG_rep,stoch,2.0,4.18069,4.0151,4.7638597,-0.58317,0.09989,0.59165996,0.124199994,0.61254996,0.124809995,3.9696362,4.359861,False,0.504,2.012173
18_0_1,true_net,dynamic,2.5,4.1735,3.72208,4.18601,-0.01251,0.014079999,0.01883,0.0045,0.01251,0.00341,4.145522,4.2007437,True,1.0,0.34181958
18_0_1,true_net,stoch,2.5,4.7498198,4.6172,4.7638597,-0.014029999,0.01591,0.021219999,0.00445,0.014029999,0.00291,4.718286,4.78062,True,1.0,0.34181958
18_0_1,obs_net,dynamic,2.5,1.41095,0.54034,4.18601,-2.77506,0.2945,2.79065,0.66666,2.77506,0.72718996,0.8423061,1.989491,False,0.0,6.213833
18_0_1,obs_net,stoch,2.5,1.62586,1.6223199,4.7638597,-3.13799,0.31831,3.1541,0.66209,3.13799,0.649,1.011608,2.2510831,False,0.0,6.213833
18_0_1,MWG,dynamic,2.5,3.55489,3.16746,4.18601,-0.63111997,0.16437,0.65217,0.1558,0.81031,0.20649,3.2837048,3.9545407,False,0.898,1.9531703
18_0_1,MWG,stoch,2.5,4.088,3.9068398,4.7638597,-0.67586,0.2007,0.70502996,0.148,0.68301,0.14095,3.810003,4.5878987,False,0.59999996,1.9531703
18_0_1,MWG_rep,dynamic,2.5,3.66171,3.46814,4.18601,-0.52431,0.15015,0.54538,0.13029,0.73793995,0.18919,3.387958,3.9696128,False,0.992,2.0839796
18_0_1,MWG_rep,stoch,2.5,4.19551,4.04583,4.7638597,-0.56834996,0.12421,0.58176,0.12212,0.60776,0.1223,3.9752886,4.4594817,False,0.536,2.0839796
